Date,USD (PM),Value,able_trade_gold,gold_growth_rate,bit_growth_rate,gip,bip,gir,bir,C,G,B,total property,gold_macd,bit_macd,gold_quantile,bit_quantile
2020-08-14,1944.75,11777.43,1.0,0.0002571685740002,0.0176547185674377,,,,,,,,,-0.353721618804883,-6.1636848995399305,0.890279114533205,0.9105769230769231
2020-08-15,1944.75,11774.38,0.0,0.0,-0.0002589699110927,,,,,,,,,-2.838227118937453,28.3293965116784,0.9087415946205571,0.9136276391554703
2020-08-16,1944.75,11873.98,0.0,0.0,0.0084590441280135,,,,,,,,,-0.9426265262524112,10.40154212201628,0.9089165867689357,0.9042145593869731
2020-08-17,1972.85,11914.01,1.0,0.0144491579894587,0.0033712369399308,,,,,,,,,2.481185350269868,21.813478101335704,0.8899521531100478,0.8881453154875717
2020-08-18,2008.75,12293.72,1.0,0.0181970246090681,0.0318708814244741,,,,,,,,,3.3800026426719683,56.722062053431046,0.8901623686723973,0.8893129770992366
2020-08-19,1981.0,11969.53,1.0,-0.0138145612943372,-0.0263703744676142,,,,,,,,,-1.2626862634903944,-27.6987238758677,0.8760724499523356,0.8761904761904762
2020-08-20,1927.15,11734.0,1.0,-0.027183240787481,-0.0196774643615915,,,,,,,,,-5.488894819313089,5.130042113486297,0.8753568030447193,0.8783269961977186
2020-08-21,1924.35,11865.82,1.0,-0.0014529227097009,0.011234020794273,,,,,,,,,-0.577158029958639,-0.2377796357125134,0.8955365622032289,0.9070208728652751
2020-08-22,1924.35,11522.8,0.0,0.0,-0.0289082423296494,,,,,,,,,-4.068753974145579,-40.83305261117914,0.9071090047393365,0.9166666666666666
2020-08-23,1924.35,11683.44,0.0,0.0,0.013941055993335,,,,,,,,,0.1487937842188103,19.47946743302464,0.923368022705771,0.9517958412098299
2020-08-24,1943.95,11653.02,1.0,0.0101852573596279,-0.002603685215998,,,,,,,,,-0.5850935624249871,-28.359792932345727,0.943342776203966,0.9537735849056603
2020-08-25,1911.15,11763.93,1.0,-0.016872861956326,0.0095177044234026,,,,,,,,,-3.5718816365969417,24.601627420649947,0.9547596606974552,0.9510357815442562
2020-08-26,1932.95,11337.4,1.0,0.0114067446301964,-0.0362574411782457,,,,,,,,,1.7903670083738348,-69.97509500683907,0.9303857008466604,0.9454887218045113
2020-08-27,1923.85,11467.37,1.0,-0.004707830000776,0.01146382768536,,,,,,,,,-2.751380795718319,27.996530584200173,0.9342723004694836,0.9099437148217636
2020-08-28,1957.35,11302.01,1.0,0.0174129999740104,-0.014420045747194,,,,,,,,,4.685506733651749,-60.689419804297245,0.8828491096532334,0.8923220973782772
2020-08-29,1957.35,11534.75,0.0,0.0,0.0205927972104076,,,,,,,,,-0.9016282644063552,41.49105653494166,0.8952291861552854,0.8906542056074767
2020-08-30,1957.35,11481.64,0.0,0.0,-0.0046043477318537,,,,,,,,,2.1234347227017167,-38.34630373115306,0.8916900093370682,0.9132462686567164
2020-08-31,1957.35,11707.78,0.0,0.0,0.0196957925871218,,,,,,,,,0.3008350494606588,47.634585928210754,0.9030754892823858,0.8817504655493482
2020-09-01,1972.35,11659.57,1.0,0.0076634224844815,-0.0041177746763264,,,,,,,,,2.403628012045573,-21.90744014693189,0.8790697674418605,0.8949814126394052
2020-09-02,1947.05,11923.25,1.0,-0.0128273379471188,0.0226148991772424,,,,,,,,,-2.1294483097026102,54.97192759230529,0.8811513463324049,0.8803339517625232
2020-09-03,1940.45,11397.44,1.0,-0.0033897434580518,-0.0440995533935797,,,,,,,,,-0.2886636192785374,-70.93114805411733,0.8934198331788693,0.8833333333333333
2020-09-04,1926.3,10187.51,1.0,-0.0072921229611688,-0.1061580495269113,,,,,,,,,-2.2117521486950125,-131.45962972710242,0.8612395929694727,0.8502772643253235
2020-09-05,1926.3,10467.89,0.0,0.0,0.0275219361747864,,,,,,,,,-1.1738043209437592,-1.3825180161026085,0.8541089566020313,0.8551660516605166
2020-09-06,1926.3,10159.62,0.0,0.0,-0.0294491057892276,,,,,,,,,-0.4425640747429895,-130.04422507710694,0.8635944700460829,0.8950276243093923
2020-09-07,1928.45,10254.93,1.0,0.0011161293671806,0.0093812563855734,,,,,,,,,-1.4260725135404186,15.959015800461655,0.9006439742410304,0.8988970588235294
2020-09-08,1910.95,10367.74,1.0,-0.0090746454406388,0.0110005626562053,,,,,,,,,-1.58933268383322,-72.2889990222908,0.8971533516988063,0.8853211009174312
2020-09-09,1947.2,10121.52,1.0,0.0189696224391009,-0.0237486665367765,,,,,,,,,2.756331834092123,-18.145339411325267,0.8945921173235564,0.8928571428571429
2020-09-10,1966.25,10227.83,1.0,0.0097832785538208,0.0105033631312292,,,,,,,,,2.4770888028706395,-36.06075754733968,0.8828911253430924,0.8683729433272395
2020-09-11,1947.4,10352.66,1.0,-0.009586776859504,0.0122049349666547,,,,,,,,,-1.630531121691945,7.7386613597929,0.8748858447488584,0.8941605839416058
2020-09-12,1947.4,10395.44,0.0,0.0,0.0041322713196415,,,,,,,,,2.477635868206761,-20.372087055528937,0.8887876025524157,0.8879781420765027
2020-09-13,1947.4,10446.44,0.0,0.0,0.0049059972449458,,,,,,,,,-1.88993176435676,14.07851698467698,0.8798908098271155,0.8781818181818182
2020-09-14,1958.7,10330.77,1.0,0.0058026086063469,-0.0110726716469917,,,,,,,,,3.828745343273909,-30.008909044382108,0.8755676657584015,0.8693284936479129
2020-09-15,1949.35,10674.64,1.0,-0.004773574309491,0.0332859990107222,,,,,,,,,-3.1185949597304443,54.45703274790867,0.8785131459655485,0.8722826086956522
2020-09-16,1961.8,10785.62,1.0,0.0063867442993818,0.0103966035388548,,,,,,,,,4.670764460154771,-5.088800541985506,0.8570135746606334,0.8580470162748643
2020-09-17,1936.25,10948.43,1.0,-0.0130237536955856,0.0150950988445726,,,,,,,,,-5.790370644787828,55.61899215055769,0.8428184281842819,0.7851985559566786
2020-09-18,1950.85,10943.89,1.0,0.0075403486120077,-0.0004146713273045,,,,,,,,,5.238563366642126,-2.959897201927106,0.7772768259693418,0.7441441441441441
2020-09-19,1950.85,10931.79,0.0,0.0,-0.0011056397679434,,,,,,,,,-3.973464800552677,32.836742047791745,0.7560756075607561,0.7589928057553957
2020-09-20,1950.85,11081.43,0.0,0.0,0.0136885176169684,,,,,,,,,3.555466819116191,18.618805610447907,0.74303683737646,0.7692998204667864
2020-09-21,1909.35,10919.65,1.0,-0.0212727785324345,-0.0145991988398609,,,,,,,,,-7.989557272433672,-0.6789945266958739,0.7704035874439462,0.7741935483870968
2020-09-22,1906.0,10430.46,1.0,-0.0017545237908188,-0.0447990549147638,,,,,,,,,1.8063863224159888,-50.037474894847605,0.7573858549686661,0.7459749552772809
2020-09-23,1873.4,10532.22,1.0,-0.0171038824763903,0.0097560414401666,,,,,,,,,-9.182825532326175,10.429958651789091,0.7453083109919572,0.7196428571428571
2020-09-24,1861.75,10234.48,1.0,-0.0062186399060532,-0.028269443669046,,,,,,,,,-0.5835354214698043,-67.31147179332356,0.7555753791257805,0.7513368983957219
2020-09-25,1859.7,10732.43,1.0,-0.0011011145427688,0.0486541573191799,,,,,,,,,-5.872791130367034,66.23802420200536,0.7898486197684773,0.7891459074733096
2020-09-26,1859.7,10692.84,0.0,0.0,-0.0036888197733411,,,,,,,,,-0.6785192827627213,-42.03654864821783,0.7653333333333333,0.7682060390763765
2020-09-27,1859.7,10732.4,0.0,0.0,0.0036996719300017,,,,,,,,,-3.430627689642165,40.6768854461742,0.7657497781721384,0.7721631205673759
2020-09-28,1864.3,10774.24,1.0,0.0024735172339624,0.0038984756438448,,,,,,,,,-0.1892942259766812,-14.294027689135987,0.7413640389725421,0.7265486725663717
2020-09-29,1883.95,10692.33,1.0,0.0105401491176313,-0.007602392372919,,,,,,,,,0.678220011342205,8.229687308386247,0.7365163572060124,0.7226148409893993
2020-09-30,1886.9,10840.8,1.0,0.0015658589665331,0.0138856544831668,,,,,,,,,-0.0450246561072447,16.925877279017982,0.7228596646072374,0.7548500881834215
2020-10-01,1902.0,10777.92,1.0,0.0080025438550002,-0.0058003099402257,,,,,,,,,2.6590582834008103,-9.269045653458534,0.7533039647577092,0.7288732394366197
2020-10-02,1903.05,10619.24,1.0,0.000552050473186,-0.0147226923191116,,,,,,,,,-0.1269651631070019,-3.376233996825136,0.6860158311345647,0.6827768014059754
2020-10-03,1903.05,10575.06,0.0,0.0,-0.0041603730587123,,,,,,,,,1.9155597241981184,-17.879639661992087,0.7980684811237928,0.8271929824561404
2020-10-04,1903.05,10551.77,0.0,0.0,-0.002202351570582,,,,,,,,,-0.2759504297886792,0.8180550462041083,0.838737949167397,0.8213660245183888
2020-10-05,1909.6,10673.46,1.0,0.0034418433567168,0.0115326622926768,,,,,,,,,2.239502978253171,-1.6911101134635371,0.8328958880139983,0.8190559440559441
2020-10-06,1913.4,10788.56,1.0,0.0019899455383327,0.0107837570947003,,,,,,,,,0.1696813603209648,21.178852132081147,0.8165938864628821,0.8237347294938918
2020-10-07,1884.5,10603.74,1.0,-0.0151040033448312,-0.0171311092490563,,,,,,,,,-2.121284933720432,-30.04600954005184,0.8273757628596339,0.818815331010453
2020-10-08,1887.45,10670.8,1.0,0.0015654019633855,0.0063241837314003,,,,,,,,,0.2612083914772825,26.548201466395994,0.8328981723237598,0.8269565217391305
2020-10-09,1923.25,10923.3,1.0,0.0189673898646321,0.0236627057015406,,,,,,,,,3.453013019522416,9.199850157002745,0.8314509122502172,0.8159722222222222
2020-10-10,1923.25,11063.19,0.0,0.0,0.0128065694433002,,,,,,,,,0.0488155563056693,39.14413297447015,0.7961838681699913,0.7998266897746967
2020-10-11,1923.25,11302.67,0.0,0.0,0.0216465594462356,,,,,,,,,2.306127283359473,32.84412762583156,0.8086580086580086,0.7897923875432526
2020-10-12,1925.5,11376.61,1.0,0.0011698947094761,0.0065418171104704,,,,,,,,,0.2406797095335662,38.66738087955537,0.797752808988764,0.7936096718480138
2020-10-13,1891.3,11540.04,1.0,-0.0177616203583485,0.0143654392652996,,,,,,,,,-2.818793621737342,38.07315586264713,0.7817083692838654,0.7672413793103449
2020-10-14,1910.05,11428.24,1.0,0.0099138158938296,-0.0096880080138371,,,,,,,,,2.3661985453506134,14.6881204590793,0.7708871662360034,0.7719449225473322
2020-10-15,1891.9,11431.32,1.0,-0.0095023690479306,0.0002695078157266,,,,,,,,,-3.860344352635224,20.22696748686485,0.7300085984522786,0.7225085910652921
2020-10-16,1905.05,11503.73,1.0,0.0069506844970663,0.0063343515884429,,,,,,,,,2.848235591259197,23.15151167366116,0.7201716738197425,0.6783876500857633
2020-10-17,1905.05,11327.57,0.0,0.0,-0.0153132940359344,,,,,,,,,-2.055404434920433,-13.713351337548715,0.6529562982005142,0.6549657534246576
2020-10-18,1905.05,11366.51,0.0,0.0,0.0034376304891517,,,,,,,,,1.3847449522205864,23.17663482062392,0.6287425149700598,0.6452991452991453
2020-10-19,1905.6,11508.2,1.0,0.000288706333167,0.0124655677072382,,,,,,,,,-0.7941771362790462,6.339307007607431,0.6464560204953032,0.6723549488054608
2020-10-20,1898.4,11758.16,1.0,-0.003778337531486,0.0217201647520897,,,,,,,,,-0.4868704000564321,49.92914548665112,0.6666666666666666,0.6890971039182283
2020-10-21,1924.15,11925.46,1.0,0.0135640539401601,0.0142284166910468,,,,,,,,,3.20518586738487,23.268982793120585,0.6740425531914893,0.6624149659863946
2020-10-22,1900.95,12831.56,1.0,-0.0120572720422004,0.075980297615354,,,,,,,,,-3.596768487138519,150.02227463814663,0.6516567544604928,0.6502546689303905
2020-10-23,1903.65,12990.25,1.0,0.0014203424603487,0.0123671634625875,,,,,,,,,2.607351264612958,36.1227335335509,0.6429177268871925,0.661864406779661
2020-10-24,1903.65,12944.52,0.0,0.0,-0.0035203325571101,,,,,,,,,-2.462017167801463,89.03038708629788,0.6740050804403048,0.6717428087986463
2020-10-25,1903.65,13128.46,0.0,0.0,0.0142098741397903,,,,,,,,,1.7924432535219808,48.03550094334992,0.6720202874049028,0.6528716216216216
2020-10-26,1898.45,13036.77,1.0,-0.0027315945683292,-0.006984063629702,,,,,,,,,-2.3332461009670737,44.18305590005684,0.6413502109704642,0.6408094435075885
2020-10-27,1905.7,13076.37,1.0,0.0038189048960994,0.0030375622182488,,,,,,,,,2.123355159452018,36.66808260933294,0.6385846672283066,0.6447811447811448
2020-10-28,1869.95,13651.47,1.0,-0.0187595109408616,0.0439800953934462,,,,,,,,,-6.0579254891893015,100.94122126662478,0.631623212783852,0.6336134453781512
2020-10-29,1870.3,13289.0,1.0,0.0001871707799673,-0.0265517193386499,,,,,,,,,1.2546692113749884,-20.036276949635976,0.6162888329135181,0.5889261744966443
2020-10-30,1881.85,13458.66,1.0,0.0061754798695396,0.0127669501091127,,,,,,,,,-2.2117641416959657,81.86605049350351,0.6487845766974015,0.6365159128978225
2020-10-31,1881.85,13564.72,0.0,0.0,0.0078804279177867,,,,,,,,,0.6229050825558033,6.172515673176804,0.6393305439330544,0.6354515050167224
2020-11-01,1881.85,13810.32,0.0,0.0,0.0181057920841713,,,,,,,,,-1.2217854290799153,78.24418109186922,0.6750208855472013,0.6535893155258765
2020-11-02,1889.9,13758.88,1.0,0.0042777054494248,-0.0037247507660937,,,,,,,,,1.223885323663552,3.948679512461695,0.6447039199332777,0.6383333333333333
2020-11-03,1908.3,13575.17,1.0,0.0097359648658658,-0.0133521042410428,,,,,,,,,1.801823388077139,19.63845786181469,0.6394671107410491,0.6422628951747088
2020-11-04,1900.15,14023.31,1.0,-0.0042708169575013,0.0330117412894276,,,,,,,,,-0.4328719696923713,66.20660420864488,0.6517040731504572,0.6619601328903655
2020-11-05,1938.45,14155.59,1.0,0.0201563034497276,0.009432865707169,,,,,,,,,6.17879365655557,24.653426942427814,0.6398340248962655,0.6334991708126037
2020-11-06,1940.8,15591.39,1.0,0.0012123088034253,0.1014298944798485,,,,,,,,,0.0369215079963112,230.4737480162023,0.6338028169014085,0.6150662251655629
2020-11-07,1940.8,15595.77,0.0,0.0,0.0002809242793619,,,,,,,,,3.91125360709006,16.910902963413037,0.6567411083540116,0.6603305785123967
2020-11-08,1940.8,14839.84,0.0,0.0,-0.048470194161622,,,,,,,,,0.094112824453191,49.25290639494119,0.6606110652353427,0.6988448844884488
2020-11-09,1867.3,15490.6,1.0,-0.0378709810387469,0.0438522248218309,,,,,,,,,-6.969069831925964,93.88001111471908,0.7378400659521847,0.7240527182866557
2020-11-10,1878.7,15328.53,1.0,0.0061050714936004,-0.0104624740165003,,,,,,,,,1.3595211821544524,12.950278698355078,0.7012345679012346,0.7425986842105263
2020-11-11,1860.95,15317.04,1.0,-0.0094480225687975,-0.0007495826409968,,,,,,,,,-6.49275997310005,55.667255809529706,0.7214461791290058,0.7397372742200329
2020-11-12,1874.85,15708.65,1.0,0.007469303312824,0.0255669502723763,,,,,,,,,2.314198732038733,61.45881139965968,0.7309269893355209,0.8098360655737705
2020-11-13,1890.9,16295.57,1.0,0.0085606848547884,0.0373628542236283,,,,,,,,,-1.692416858432125,108.57262110334864,0.8091728091728092,0.7986906710310966
2020-11-14,1890.9,16339.33,0.0,0.0,0.0026853924103299,,,,,,,,,1.0918121816719977,48.82339992933953,0.812755519215045,0.8137254901960784
2020-11-15,1890.9,16091.07,0.0,0.0,-0.0151940134632203,,,,,,,,,-0.6841441254272524,33.814985497549515,0.7942857142857143,0.7879282218597063
2020-11-16,1885.6,15968.16,1.0,-0.0028028980908563,-0.0076383981922892,,,,,,,,,-0.379784449057297,18.76916357619348,0.797881010594947,0.7890879478827362
2020-11-17,1889.05,16725.15,1.0,0.0018296563428086,0.0474062133645956,,,,,,,,,0.383506130102802,114.732504683795,0.7672904800650936,0.7699186991869919
2020-11-18,1876.1,17679.72,1.0,-0.006855297636378,0.0570739275880933,,,,,,,,,-2.254997200983496,140.0241311208281,0.760357432981316,0.7840909090909091
2020-11-19,1857.35,17798.45,1.0,-0.0099941367730931,0.0067156040932774,,,,,,,,,-1.848829257140096,85.40250139871455,0.8126520681265207,0.8427876823338736
2020-11-20,1875.7,17820.57,1.0,0.0098796672678817,0.0012428048509841,,,,,,,,,0.5564373624497989,95.67313145495656,0.8348178137651822,0.848705501618123
2020-11-21,1875.7,18687.45,0.0,0.0,0.0486449086645377,,,,,,,,,-0.7846871935145998,162.3915475940305,0.8391269199676638,0.8416801292407108
2020-11-22,1875.7,18699.75,0.0,0.0,0.0006581957409919,,,,,,,,,-0.0431458953342769,68.56027729489278,0.8361581920903954,0.8217741935483871
2020-11-23,1840.2,18422.28,1.0,-0.0189262675267899,-0.0148381662856455,,,,,,,,,-4.637987948858466,62.46172308120868,0.8217741935483871,0.854955680902498
2020-11-24,1799.6,18398.91,1.0,-0.0220628192587762,-0.0012685726196756,,,,,,,,,-5.723743506336433,46.14839396359366,0.8631239935587761,0.8656476267095736
2020-11-25,1810.2,19172.52,1.0,0.0058901978217382,0.042046512537971,,,,,,,,,-1.2335240171722432,133.4819388671665,0.8681672025723473,0.8843373493975903
2020-11-26,1807.4,18739.8,1.0,-0.0015467904098994,-0.0225698030305875,,,,,,,,,-4.342291335043285,-17.828928681809657,0.8659711075441413,0.8917401764234162
2020-11-27,1779.3,17151.44,1.0,-0.0155471948655528,-0.0847586420346001,,,,,,,,,-4.092695766666111,-127.05249934457152,0.8990384615384616,0.8895116092874299
2020-11-28,1779.3,17138.87,0.0,0.0,-0.0007328830698763,,,,,,,,,-3.1351041007751235,-8.473060391527952,0.9024,0.8641087130295764
2020-11-29,1779.3,17732.42,0.0,0.0,0.0346318047805951,,,,,,,,,-2.2696314877063344,-9.359938628235112,0.8674121405750799,0.8531524341580208
2020-11-30,1762.55,18191.6,1.0,-0.0094138144214016,0.0258949427094553,,,,,,,,,-4.485096803115937,58.45658678345785,0.8843700159489634,0.8454183266932271
2020-12-01,1810.75,19709.73,1.0,0.0273467419363989,0.0834522526880539,,,,,,,,,4.969607287433604,184.30343294787207,0.8455414012738853,0.8512330946698489
2020-12-02,1822.6,18792.52,1.0,0.006544249620323,-0.0465358987667512,,,,,,,,,-1.433309065929791,-71.25317835335522,0.848966613672496,0.868943606036537
2020-12-03,1832.35,19226.97,1.0,0.0053495007132667,0.0231182406617101,,,,,,,,,4.490707517927206,161.1690305433674,0.8476190476190476,0.8207771609833465
2020-12-04,1843.0,19454.54,1.0,0.0058122083663056,0.011835978315876,,,,,,,,,0.4443008548224156,-1.8421067644494544,0.7876386687797148,0.7885985748218527
2020-12-05,1843.0,18670.49,0.0,0.0,-0.0403016468135458,,,,,,,,,2.877002983819466,-11.684473534913195,0.7761075949367089,0.7596837944664032
2020-12-06,1843.0,19155.06,0.0,0.0,0.0259537912502564,,,,,,,,,0.2997823536987596,72.98339636434866,0.7977883096366508,0.7977883096366508
2020-12-07,1859.95,19377.66,1.0,0.0091969614758546,0.0116209502867648,,,,,,,,,3.975046476288213,10.749441206363826,0.7821625887924231,0.7823343848580442
2020-12-08,1868.15,19181.41,1.0,0.004408720664534,-0.0101276418308505,,,,,,,,,1.3393343323763531,31.875471548182304,0.8037825059101655,0.8086614173228347
2020-12-09,1841.75,18318.87,1.0,-0.0141316275459679,-0.0449674971756508,,,,,,,,,-0.9160780933655984,-113.56276375939206,0.7938630999213218,0.6926100628930818
2020-12-10,1844.35,18554.15,1.0,0.0014117008280167,0.0128435869679735,,,,,,,,,1.1936521157456357,57.28411403626683,0.6787117046347211,0.67425431711146
2020-12-11,1842.0,18247.76,1.0,-0.001274161628758,-0.0165132867848973,,,,,,,,,-0.8699131975862713,-116.8020945339456,0.6792156862745098,0.414576802507837
2020-12-12,1842.0,18029.36,0.0,0.0,-0.0119685923094121,,,,,,,,,0.7285018901453384,11.709169266065146,0.44557556773688334,0.42331768388106417
2020-12-13,1842.0,18803.44,0.0,0.0,0.0429344136452984,,,,,,,,,-0.5116924707585895,21.37223444769484,0.43784206411258797,0.4171875
2020-12-14,1831.15,19164.48,1.0,-0.0058903365906622,0.0192007419918908,,,,,,,,,-0.9706749621076938,58.32242133220643,0.43871975019516,0.4407176287051482
2020-12-15,1850.65,19276.59,1.0,0.0106490456816754,0.0058498847868557,,,,,,,,,2.179720709151752,24.5897050371575,0.47233047544816836,0.4750778816199377
2020-12-16,1851.95,19439.75,1.0,0.0007024558938751,0.0084641526328048,,,,,,,,,-0.4003569689305948,61.6141060067348,0.4715953307392996,0.45645412130637636
2020-12-17,1890.75,21379.48,1.0,0.020950889602851,0.0997816329942514,,,,,,,,,6.281308079751113,260.6590885038704,0.5299145299145299,0.5745341614906833
2020-12-18,1879.75,22847.46,1.0,-0.005817797170435,0.0686630357707483,,,,,,,,,-1.4453653050757964,236.05003449502283,0.5632273079906904,0.5744186046511628
2020-12-19,1879.75,23150.79,0.0,0.0,0.0132763116775344,,,,,,,,,3.733616203645937,200.5476713753324,0.4965143299767622,0.4806501547987616
2020-12-20,1879.75,23869.92,0.0,0.0,0.0310628708566747,,,,,,,,,-0.6090039545544812,248.62985662729372,0.4563031709203403,0.5100463678516228
2020-12-21,1880.0,23490.58,1.0,0.0001329964090969,-0.0158919677988027,,,,,,,,,2.085797006008221,76.81767565761015,0.511969111969112,0.5617283950617284
2020-12-22,1877.1,22745.48,1.0,-0.0015425531914894,-0.0317190976127452,,,,,,,,,-0.4118594129109283,65.1862987277259,0.5790285273708559,0.5724191063174114
2020-12-23,1875.0,23824.99,1.0,-0.0011187470033561,0.0474604185095237,,,,,,,,,0.7032591886627984,183.86947559398368,0.581986143187067,0.5776923076923077
2020-12-24,1875.0,23253.37,0.0,0.0,-0.0239924549810934,,,,,,,,,0.0944826234646143,-24.422889832481587,0.6325903151421983,0.6136712749615976
2020-12-25,1875.0,23715.53,0.0,0.0,0.0198749686604565,,,,,,,,,0.0960084143299297,167.23536466713176,0.6369915579432079,0.6234662576687117
2020-12-26,1875.0,24693.58,0.0,0.0,0.0412409083836626,,,,,,,,,0.4073811467796417,121.01268071094228,0.5808429118773947,0.5842266462480857
2020-12-27,1875.0,26443.21,0.0,0.0,0.0708536388810369,,,,,,,,,-0.2758997068067117,321.26522436804544,0.58530986993114,0.5779816513761468
2020-12-28,1875.0,26246.58,0.0,0.0,-0.007435935349755,,,,,,,,,0.5867289868609475,67.48691851466447,0.5798319327731093,0.5511450381679389
2020-12-29,1874.3,27036.69,1.0,-0.0003733333333333,0.0301033506079648,,,,,,,,,-0.5793257913406649,289.73731083626853,0.6018306636155606,0.5975609756097561
2020-12-30,1887.6,27376.37,1.0,0.0070959825001333,0.01256366811174,,,,,,,,,2.370523923029083,106.71555260683635,0.6214775323686215,0.6035007610350076
2020-12-31,1887.6,28856.59,0.0,0.0,0.0540692575385268,,,,,,,,,-0.6064396198876807,354.59493138440894,0.5756653992395437,0.5759878419452887
2021-01-01,1887.6,28982.56,0.0,0.0,0.004365380663481,,,,,,,,,1.7297554116153435,109.59148662649795,0.6051632498101747,0.65402124430956
2021-01-02,1887.6,29393.75,0.0,0.0,0.0141874975847543,,,,,,,,,-0.5802585263924982,253.79602866869573,0.6557998483699773,0.6598484848484848
2021-01-03,1887.6,32195.46,0.0,0.0,0.0953165213693386,,,,,,,,,1.2809431551436037,455.1244012702828,0.6737320211960636,0.6770045385779122
2021-01-04,1943.2,33000.78,1.0,0.0294553930917568,0.0250134646313486,,,,,,,,,6.567529453120926,247.6114567694035,0.6757369614512472,0.7930513595166163
2021-01-05,1940.35,32035.03,1.0,-0.0014666529435982,-0.0292644598097378,,,,,,,,,0.7972650174465912,186.53425920272772,0.7728301886792452,0.7978883861236803
2021-01-06,1931.95,34046.67,1.0,-0.0043291158811553,0.0627950090884884,,,,,,,,,2.7570163146539244,394.46171315202446,0.8085908063300679,0.8034638554216867
2021-01-07,1920.1,36860.41,1.0,-0.0061336991122959,0.0826436183039341,,,,,,,,,-0.6426390142157175,505.9365642744315,0.799849510910459,0.8105263157894737
2021-01-08,1862.9,39486.04,1.0,-0.0297901150981718,0.0712317090341642,,,,,,,,,-5.940345962590925,569.5240303185328,0.8189331329827197,0.8761261261261262
2021-01-09,1862.9,40670.25,0.0,0.0,0.0299905992092394,,,,,,,,,-0.2057601507251547,500.7472619836181,0.8657164291072769,0.843328335832084
2021-01-10,1862.9,40240.72,0.0,0.0,-0.0105612825099427,,,,,,,,,-3.970074732116189,287.85410683894315,0.7827715355805244,0.7649700598802395
2021-01-11,1847.25,38240.09,1.0,-0.0084008803478448,-0.0497165557673919,,,,,,,,,-1.992047927986789,84.5431280176158,0.7928197456993269,0.828101644245142
2021-01-12,1841.25,35544.94,1.0,-0.003248071457572,-0.0704796981387856,,,,,,,,,-3.473615713673865,-185.1177705437758,0.8640776699029126,0.826865671641791
2021-01-13,1858.85,34011.82,1.0,0.0095587236931431,-0.0431318775611944,,,,,,,,,1.105502483390552,-125.68976891502872,0.8366890380313199,0.8546944858420268
2021-01-14,1841.75,37393.13,1.0,-0.0091992360868278,0.0994157325306319,,,,,,,,,-4.462321508130259,293.66533787646404,0.8607594936708861,0.8638392857142857
2021-01-15,1839.0,39158.47,1.0,-0.0014931451065562,0.0472102763261594,,,,,,,,,0.3280726335286203,175.68904454824633,0.8408921933085501,0.8046062407132244
2021-01-16,1839.0,36828.52,0.0,0.0,-0.0595005371762483,,,,,,,,,-2.806953287532309,-135.38881752098996,0.8121752041573868,0.8130563798219584
2021-01-17,1839.0,36065.2,0.0,0.0,-0.0207263283998379,,,,,,,,,0.1397455787488581,32.28183529180569,0.7724240177909563,0.7925925925925926
2021-01-18,1833.05,35793.01,1.0,-0.0032354540511147,-0.0075471645797055,,,,,,,,,-2.469780666374674,-139.29165578667107,0.7875647668393783,0.8143491124260355
2021-01-19,1834.7,36632.35,1.0,0.0009001391124083,0.0234498300087083,,,,,,,,,0.181272951394277,143.40464283689607,0.8455284552845529,0.8360413589364845
2021-01-20,1856.6,36020.13,1.0,0.01193655638524,-0.016712550518872,,,,,,,,,1.3508846722907322,-178.51568931585416,0.8583025830258303,0.8362831858407079
2021-01-21,1862.1,35538.98,1.0,0.0029624043951308,-0.0133578085365042,,,,,,,,,0.7509907754768221,37.61904962107019,0.8953574060427414,0.8402061855670103
2021-01-22,1852.7,30797.88,1.0,-0.0050480640137478,-0.1334056295369197,,,,,,,,,-0.25746745080923,-726.4415690834785,0.8513612950699043,0.8654411764705883
2021-01-23,1852.7,33002.38,0.0,0.0,0.0715796022323613,,,,,,,,,0.3734845263282977,294.36675831180764,0.8479059515062454,0.8538913362701909
2021-01-24,1852.7,32099.74,0.0,0.0,-0.0273507547031455,,,,,,,,,-0.0556330607647908,-557.1063028414114,0.8613352898019075,0.8636363636363636
2021-01-25,1856.85,32276.84,1.0,0.0022399740918658,0.0055171786438145,,,,,,,,,0.6592501900728962,180.31160607217407,0.863003663003663,0.8711566617862372
2021-01-26,1856.6,32243.26,1.0,-0.000134636615774,-0.001040374460449,,,,,,,,,0.0557450473308733,-325.7658124664581,0.8149231894659839,0.8304093567251462
2021-01-27,1843.0,32541.8,1.0,-0.0073252181406872,0.0092589893205588,,,,,,,,,-1.4387190632686495,115.65663846185316,0.831263696128561,0.8204379562043795
2021-01-28,1853.7,30419.17,1.0,0.0058057514921324,-0.0652277993227172,,,,,,,,,1.4769653382882098,-438.8267622858671,0.8278628738147338,0.8360058309037901
2021-01-29,1863.8,33403.17,1.0,0.0054485623347898,0.0980960361508877,,,,,,,,,0.3416081866246543,405.68021729608427,0.8288419519300801,0.8224163027656477
2021-01-30,1863.8,34314.26,0.0,0.0,0.0272755549847515,,,,,,,,,0.9919589091381624,-103.00978622407456,0.8109090909090909,0.8212209302325582
2021-01-31,1863.8,34318.1,0.0,0.0,0.0001119068282398,,,,,,,,,0.1781138944960503,199.1405462304042,0.8090050835148874,0.8541364296081277
