,Date,USD (PM),Value,able_trade_gold,gold_growth_rate,bit_growth_rate,gip,bip,gir,bir,C,G,B,total property,gold_macd,bit_macd,gold_quantile,bit_quantile,gold_dif,bit_dif,gold_dea,bit_dea,gold_ma5,bit_ma5,gold_ma15,bit_ma15,gold_ma5_bias,gold_ma15_bias,bit_ma5_bias,bit_ma15_bias,gold_rsi_15,bit_rsi_5
1615,2021-02-12,1816.35,48013.38,1.0,-1.29069072333025,6.98604689094943,,,,,,,,,1.6237273098616,2471.2591058762737,79.22912205567452,78.17403708987162,-8.403647763398567,3357.811761466568,-9.215511418329369,2122.182208528431,1834.7899999999997,44954.706,1832.7733333333333,38751.88599999999,-1.0050196480251052,-0.8960918971613185,6.803901687178199,23.8994664672579,39.81887469867357,85.0307659961162
1616,2021-02-13,1816.35,47471.4,0.0,0.0,-1.12881034411656,,,,,,,,,0.5241595112887971,2361.8269333017142,78.47469707769066,78.98860398860398,-8.887911723773868,3598.3240418420028,-9.149991479418269,2417.4105751911457,1831.0099999999998,46663.365999999995,1829.6100000000001,39689.768000000004,-0.8006510068213639,-0.7247446177054245,1.731623903856415,19.606141310778124,36.19719264094369,84.69497125575863
1617,2021-02-14,1816.35,47185.19,0.0,0.0,-0.60291038393643,,,,,,,,,-0.0256681389263278,2088.817448343376,79.5017793594306,78.66287339971551,-9.16603406624722,3722.921480405756,-9.153199996784055,2678.512756234068,1826.36,46827.544,1826.4466666666667,40547.83,-0.5480847149521448,-0.5528038048378165,0.763751351127876,16.369211373333666,36.19719264094369,58.02530402488863
1618,2021-02-15,1817.3,48720.37,1.0,0.05230269496517,3.2535208611006903,,,,,,,,,-0.0807943762810232,1955.3053532429449,82.58706467661692,84.0909090909091,-9.203696481959696,3900.578602010908,-9.163299293819184,2922.925925389436,1821.2900000000002,47253.702000000005,1823.3466666666668,41507.98133333334,-0.21907549044909028,-0.3316246316297605,3.10381607773291,17.375908042231618,36.56365578859265,65.45086599690654
1619,2021-02-16,1794.25,47951.85,1.0,-1.26836515710119,-1.57741002377445,,,,,,,,,-2.8860252600817304,1617.7364035442097,84.66997870830376,84.04255319148936,-10.967065081370263,3934.011177604567,-9.5240524513294,3125.142975832462,1812.1200000000001,47868.438,1818.7666666666667,42495.674,-0.9861377833697612,-1.3479830654472802,0.17425260460764694,12.83936807308904,32.2351574067426,75.57602487884438
1620,2021-02-17,1780.7,49160.1,1.0,-0.75519019088755,2.51971508919885,,,,,,,,,-6.04880017165496,1418.5830308824843,86.03827072997873,87.96033994334277,-13.30455255861375,4011.757370134015,-10.28015247278627,3302.465854692773,1804.9899999999998,48097.782,1815.2733333333335,43538.153999999995,-1.3457138266693853,-1.9045800265157584,2.2086631770255005,12.912688029905917,35.11506466200553,63.565325422805465
1621,2021-02-18,1773.15,52118.23,1.0,-0.42399056550794,6.01733926497302,,,,,,,,,-8.490280461004726,1536.7390786777742,93.84288747346072,93.42291371994342,-15.586577760914224,4262.927778866382,-11.34143753041186,3494.558239527495,1796.35,49027.148,1811.1200000000001,44644.058666666664,-1.2915077796643093,-2.0964927779495572,6.3048374749434775,16.74169319850371,32.74161321020183,84.39383940336617
1622,2021-02-19,1786.2,51608.15,1.0,0.73597834362574,-0.97869785677679,,,,,,,,,-7.703042007955862,1401.4159297727092,93.92226148409893,93.99717514124293,-16.155838785384276,4370.443195635438,-12.304317781406343,3669.735230749084,1790.3200000000002,49911.740000000005,1811.1399999999999,45572.852,-0.2301264578399458,-1.3770332497763744,3.398819596351472,13.24318697456109,50.38832967776287,82.1832833172756
1623,2021-02-20,1786.2,55916.5,0.0,0.0,8.3481969417621,,,,,,,,,-6.581457773146365,1726.118575517071,94.84827099506,96.262341325811,-16.417728889622822,4748.559340447253,-13.12700000304964,3885.5000526887175,1784.1,51350.966,1810.0233333333333,46833.812666666665,0.11770640659156642,-1.3161892940606623,8.890843455603152,19.393439944721425,43.48314370497144,86.85221615758782
1624,2021-02-21,1786.2,56001.2,0.0,0.0,0.15147586132893998,,,,,,,,,-5.294106905045311,1779.1139029730202,93.58703312191685,94.36619718309859,-16.43581681870296,4997.446242046855,-13.788763366180303,4107.889290560345,1782.4900000000002,52960.835999999996,1808.9066666666665,48015.31866666666,0.2081358100185588,-1.255270218474501,5.740777959018626,16.631944877369566,43.48314370497144,94.56744508656291
1625,2021-02-22,1807.45,57487.86,1.0,1.1896764080170101,2.65469311371899,,,,,,,,,-1.2460247296079814,1833.914908004408,94.08866995073892,95.9915611814346,-14.567528822185295,5254.0861080631,-13.944516457381305,4337.128654060896,1787.8400000000001,54626.388,1809.2066666666667,49226.292,1.096854304635756,-0.09709596471381529,5.238259575207502,16.78283629406822,51.83666665843249,94.60784504510681
1626,2021-02-23,1799.65,54123.4,1.0,-0.43154720739162,-5.852470417232429,,,,,,,,,0.6152568628375406,1263.6207638837222,96.0646521433591,95.85674157303372,-13.55998091810784,5126.891631488223,-13.86760934952661,4495.0812495463615,1793.14,55027.422,1806.8333333333333,50239.312,0.3630502916671309,-0.3975648002951665,-1.6428572648742243,7.7311727517287725,35.59271649323259,62.018541114579726
1627,2021-02-24,1788.0,48880.43,1.0,-0.64734809546301,-9.68706696179471,,,,,,,,,0.5155244522927092,88.78056513982483,96.0,95.79242636746143,-13.545406566843669,4550.569102758753,-13.803168792990022,4506.17882018884,1793.5,54481.878000000004,1803.3933333333332,50407.054000000004,-0.30666294954000556,-0.8535760362871404,-10.281304913901836,-3.0285919903194567,30.19681132210116,41.786192874046705
1628,2021-02-25,1779.65,50624.84,1.0,-0.46700223713646,3.56872883483225,,,,,,,,,-0.3880838097213654,-511.75613734292347,96.42606867554309,94.81792717086834,-14.045721174065877,4186.331234349513,-13.851679269205192,4442.209303020974,1792.19,53423.545999999995,1799.1933333333334,50676.07133333333,-0.6997025984968092,-1.0862275315974914,-5.238712533233939,-0.10109570845843813,26.72742364383281,29.089948040764636
1629,2021-02-26,1742.85,46800.42,1.0,-2.0678223246144,-7.55443375228444,,,,,,,,,-5.378517793257743,-1430.462454033599,95.4513645906228,96.01398601398601,-17.21325288999128,3548.170269249975,-14.52399399336241,4263.401496266774,1783.52,51583.39,1792.7099999999998,50804.221333333335,-2.280322059747021,-2.781264119684718,-9.272306453685966,-7.880843812296338,21.2001681647168,21.227746722221053
1630,2021-02-27,1742.85,46340.31,0.0,0.0,-0.98313220265972,,,,,,,,,-7.959649381362034,-2067.766095326589,95.94689028651293,96.29888268156424,-19.49877485671368,2971.047686687656,-15.518950166032663,4004.930734350951,1770.6,49353.88,1787.8100000000002,50692.683333333334,-1.5672653337851576,-2.514808620602875,-6.106044752712451,-8.585801830047144,24.603837850008816,12.908740865682166
1631,2021-02-28,1742.85,46155.87,0.0,0.0,-0.39801201157263,,,,,,,,,-8.877228069975246,-2455.3853934185827,96.4410327983252,96.72245467224549,-21.067217709767192,2470.3148634643367,-16.62860367477957,3698.007560173628,1759.2400000000002,47760.373999999996,1782.91,50604.98133333333,-0.931652304404193,-2.2468885137219585,-3.3594879303080702,-8.79184462894508,24.603837850008816,16.081603928276518
1632,2021-03-01,1734.15,45113.92,1.0,-0.49918237369824,-2.25745934374111,,,,,,,,,-9.794217390455948,-2770.039988080837,96.44599303135888,95.33426183844011,-22.749989543814536,1966.7325676231048,-17.85288084858656,3351.7525616635235,1748.47,47007.072,1777.43,50466.89666666666,-0.8190017558207997,-2.4349763422469506,-4.02737698702017,-10.606906745273081,23.16541916182381,24.175486860826815
1633,2021-03-02,1723.85,49618.43,1.0,-0.5939509269671099,9.984745284825609,,,,,,,,,-10.84466073259371,-2308.229285629697,96.03340292275574,94.71488178025037,-24.630793806457632,1909.109258144963,-19.208463440160777,3063.2239009598115,1737.31,46805.79,1771.2,50526.76733333334,-0.7747609810569235,-2.673328816621507,6.009171087594076,-1.7977349062149313,21.207525721857333,47.14726501698813
1634,2021-03-03,1711.4,48356.04,1.0,-0.722220610842,-2.54419577564223,,,,,,,,,-12.173383273258937,-2114.7533072003853,95.135510771369,95.06944444444444,-26.81682798594761,1741.503083959571,-20.730136349318144,2798.879737559764,1731.0199999999998,47116.914000000004,1765.6766666666667,50553.71333333333,-1.1334357777495156,-3.0739867435147605,2.6298963467768632,-4.3472045640696075,22.56474363067133,61.75795719429554
1635,2021-03-04,1712.1,50477.7,1.0,0.04090218534532,4.38758012442705,,,,,,,,,-11.900721831900276,-1662.8623847315548,95.35045107564191,93.41192787794729,-28.16808749425581,1759.590747102542,-22.21772657830568,2591.0219394683195,1724.8700000000001,47944.392,1761.1033333333332,50641.55333333334,-0.7403456492373459,-2.782535948108288,5.283846335980227,-0.3235551094865175,25.149004880424723,73.4331232741184
1636,2021-03-05,1696.25,48448.91,1.0,-0.9257636820279099,-4.01918074714179,,,,,,,,,-12.723877817919174,-1598.644896385115,94.17879417879418,93.14404432132964,-30.17015021450516,1591.8688792276223,-23.80821130554557,2391.19132742018,1715.55,48403.0,1755.9766666666667,50396.932,-1.1250036431465102,-3.4013360086409663,0.09484949280004028,-3.8653583118908847,23.632540937360854,61.96794494014348
1637,2021-03-06,1696.25,48861.38,0.0,0.0,0.85135042253787,,,,,,,,,-12.138699506577352,-1465.5453378830698,94.60207612456747,94.1908713692946,-31.39489849715642,1475.2254912432618,-25.325548743867746,2207.9981601847967,1707.97,49152.492000000006,1749.98,50213.814,-0.6861947223897391,-3.0703208036663288,-0.5922629517950142,-2.6933504792127545,16.22295448274701,69.87487606874029
1638,2021-03-07,1696.25,48881.59,0.0,0.0,0.04136190995833,,,,,,,,,-10.673814004079098,-1342.9750904120838,95.16240497581202,94.9585635359116,-31.99668249641718,1368.6387286772442,-26.65977549437763,2040.126273883286,1702.45,49005.123999999996,1743.9833333333333,49744.82,-0.3641810332168372,-2.737029214728735,-0.25208384331401684,-1.7353163605778514,16.22295448274701,44.58324921078434
1639,2021-03-08,1687.05,51169.7,1.0,-0.54237288135593,4.68092384065248,,,,,,,,,-9.884254028612688,-940.9046745877558,96.3423050379572,93.58620689655172,-32.83743426226056,1452.0608522659386,-27.89530724795421,1922.5131895598165,1697.58,49567.856,1737.3733333333332,49422.72,-0.6202947725585818,-2.8965181154693256,3.23161849082195,3.5347710526656484,15.140385700560572,71.25131185984141
1640,2021-03-09,1716.9,52299.33,1.0,1.7693607184138,2.20761505343983,,,,,,,,,-4.552677290390363,-530.444625925109,87.45692625775328,89.39393939393939,-30.74073055444819,1590.9852983566234,-28.46439190925301,1856.2076113191777,1698.5399999999997,49932.182,1731.3366666666666,49076.81799999999,1.080928326680582,-0.8338451408449251,4.740726131295446,6.566261080740831,20.789761314066894,65.94039306282053
1641,2021-03-10,1716.2,54881.52,1.0,-0.040771157318419994,4.9373290250563295,,,,,,,,,-0.5426252881926743,50.36385017278644,86.78596008258775,87.75790921595599,-28.803532714373432,1887.6850176771693,-28.53222007027709,1862.5030925907763,1702.53,51218.704,1725.7733333333335,49127.359333333334,0.8029227091446303,-0.5547271561348435,7.151325031574401,11.712741626563298,21.76660832671697,100.0
1642,2021-03-11,1724.25,55997.23,1.0,0.46905955016897,2.03294296513654,,,,,,,,,3.546952929003858,520.207035659349,88.8659793814433,86.12637362637363,-26.315374489649685,2187.6324898778694,-28.088850954151614,1927.5289720481949,1708.1299999999999,52645.873999999996,1721.5233333333335,49601.812666666665,0.9437220820429428,0.15838685505278038,6.365847397651727,12.893515356609493,28.00697965098423,100.0
1643,2021-03-12,1704.8,57764.0,1.0,-1.1280266782659099,3.15510249346261,,,,,,,,,3.9539384560585873,977.781969932259,87.57721345229925,88.47736625514403,-25.617639419114997,2538.6427032558568,-27.594608647144288,2049.7517182897277,1709.8399999999997,54422.35599999999,1716.5333333333333,50077.75666666667,-0.29476442240208073,-0.6835482367562538,6.140204587982203,15.34861751994082,25.903060241150783,100.0
1644,2021-03-13,1704.8,57253.28,0.0,0.0,-0.88414929714008,,,,,,,,,4.504906671734425,1110.7638226280933,89.10212474297464,89.38356164383562,-24.77904197731027,2743.9791074322857,-27.031495313177484,2188.597196118239,1713.39,55639.072,1713.9966666666667,50774.613999999994,-0.501345286245405,-0.5365626926540142,2.901213018074778,12.759655839037999,33.859985874124256,93.31058477762272
1645,2021-03-14,1704.8,61258.73,0.0,0.0,6.99601839405533,,,,,,,,,5.106970189378757,1607.217073914615,88.22724161533196,90.15047879616964,-23.83963894481576,3193.107867314873,-26.39312403950514,2389.4993303575657,1710.97,57430.952000000005,1711.4599999999998,51769.17533333333,-0.36061415454391793,-0.38914143479835084,6.665008791774857,18.330511555505694,33.859985874124256,95.08957137444598
1646,2021-03-15,1723.65,59133.47,1.0,1.10570154856875,-3.46931776091342,,,,,,,,,8.10378419578872,1519.3039041388938,90.43062200956936,91.18852459016392,-21.32825891713719,3339.0642704443744,-25.38015101503155,2579.4123183749275,1712.4599999999998,58281.342000000004,1710.18,52634.348666666665,0.653445919904715,0.7876363891520206,1.462093992276288,12.347680740750251,43.191133226806976,73.67522950336772
1647,2021-03-16,1735.0,55754.72,1.0,0.6584863516375,-5.71376920718503,,,,,,,,,11.468748351640585,906.2773285707652,91.12627986348124,90.99590723055935,-18.21218329525618,3145.835648731656,-23.946557471076478,2692.6969844462733,1714.61,58232.840000000004,1710.2366666666667,53343.73533333334,1.1891917112346306,1.44794774992155,-4.255536910100902,4.519714736137145,50.5652666957386,50.207446682353165
1648,2021-03-17,1729.65,56872.38,1.0,-0.30835734870316,2.00460158350718,,,,,,,,,12.73041533862645,568.0908836387207,91.68370824812544,90.80381471389646,-15.990047884434944,3047.7537867204737,-22.35525555374817,2763.7083449011134,1719.58,58054.516,1710.6233333333334,53827.332,0.5856081136091467,1.112265119732182,-2.036251581186218,5.657066562392495,52.4380552984515,47.203103814885544
1649,2021-03-18,1725.9,58913.0,1.0,-0.21680686844158997,3.5880685844341302,,,,,,,,,12.78283907210296,536.4047082786883,88.90401633764465,89.18367346938776,-14.365981133683816,3098.9612875752937,-20.757400669735297,2830.758933435949,1723.8,58386.46,1711.59,54531.12933333334,0.121823877479994,0.8360647117592516,0.9018186750832314,8.035539920476483,56.116150221729114,57.821138862080026
1650,2021-03-19,1735.2,57665.9,1.0,0.53884929601946,-2.1168502707381998,,,,,,,,,13.711090772172298,277.6362114538352,86.81169272603671,89.80978260869566,-12.187968937127607,3004.281565594596,-19.04351432321376,2865.4634598676785,1729.8800000000003,57667.89400000001,1713.13,55010.34266666666,0.30753578282884986,1.288285185595952,-0.0034577298765341652,4.8273782794348445,58.952741008218766,33.10720502328917
1651,2021-03-20,1735.2,58075.1,0.0,0.0,0.70960480977492,,,,,,,,,13.92137508976714,100.87159112513746,89.74881194840462,89.75576662143826,-10.342654892109294,2928.508204320889,-17.303342436992864,2878.0724087583208,1732.19,57456.219999999994,1715.7266666666667,55652.08866666667,0.17376846650771513,1.134990421939782,1.0771331633024321,4.353855158691669,67.00496559248256,44.592952968678176
1652,2021-03-21,1735.2,58085.8,0.0,0.0,0.018424419415549998,,,,,,,,,13.638898280125886,-66.32087943061197,90.10169491525424,89.56639566395664,-8.779031011914185,2836.621859114188,-15.598480151977128,2869.782298829494,1732.23,57922.436,1718.3233333333335,56267.05,0.17145529173377827,0.9821589650376171,0.2820392429627811,3.232353571050908,67.00496559248256,74.91155188337292
1653,2021-03-22,1736.15,57411.17,1.0,0.054748732134620004,-1.16143704657593,,,,,,,,,13.152543996642269,-306.0703667618218,90.3859174001354,90.05412719891746,-7.378140154075709,2678.488319603355,-13.954412152396843,2831.523502984266,1733.5300000000002,58030.194,1720.9833333333333,56835.68866666666,0.15113669795157225,0.8812791136850101,-1.0667274350315026,1.0125351637919866,67.269352775217,56.83274865849599
1654,2021-03-23,1726.2,54204.96,1.0,-0.5731071623995599,-5.58464493930362,,,,,,,,,11.142696378040707,-901.1505687092548,89.11426639621367,88.78378378378379,-6.990226916121401,2268.304397540982,-12.561575105141754,2718.8796818956093,1733.5900000000001,57088.585999999996,1723.5933333333335,57038.039333333334,-0.42628303116654453,0.15123443658403005,-5.051142797616316,-4.966999859123257,66.96811538203586,7.5907846180775245
1655,2021-03-24,1730.5,54477.46,1.0,0.24910207391958,0.5027215221632799,,,,,,,,,10.076719145062288,-1241.6898961403504,88.7238352464551,89.3387314439946,-6.263625639477823,1942.8234968078905,-11.301985212008969,2563.6684448780657,1732.65,56450.898,1724.5,57183.24800000001,-0.12408738060197333,0.3479269353435778,-3.495848728571159,-4.731784385524948,57.569490912219045,15.429065543884352
1656,2021-03-25,1737.3,52508.23,1.0,0.39295001444668004,-3.61476104062119,,,,,,,,,9.954343309827175,-1688.1301810209188,90.15509103169252,88.94878706199461,-5.080520643366981,1508.5870817399918,-10.05769229828057,2352.6521722504517,1733.0700000000002,55337.524,1725.9066666666665,57025.02866666667,0.2440755422458291,0.660136121690634,-5.112794710511433,-7.920730199136072,60.90919075452772,4.789068828387174
1657,2021-03-26,1731.8,51415.92,1.0,-0.31658320382202,-2.08026436998543,,,,,,,,,8.837211201726106,-2061.770435281139,89.22558922558923,90.91520861372811,-4.534435297201753,1064.0456501997396,-8.953040898064806,2094.930867840309,1732.3899999999999,54003.547999999995,1726.4099999999999,56719.608,-0.034056996403807355,0.3122085715444246,-4.791588878567751,-9.350713425240883,54.12213511225895,3.8838702622139833
1658,2021-03-27,1731.8,55074.47,0.0,0.0,7.115597659246401,,,,,,,,,7.836999554585178,-1759.117436655085,91.66106254203093,92.94354838709677,-4.054916176449069,995.482469930881,-7.973415953741658,1875.0411882584235,1731.52,53536.208000000006,1728.21,56540.306000000004,0.0161707632600243,0.2077293847391184,2.8733114605352603,-2.592550524929955,67.95123213479121,40.31285533725017
1659,2021-03-28,1731.8,55863.93,0.0,0.0,1.4334409391502,,,,,,,,,6.9446420273159575,-1410.6303570900468,93.35124244459368,94.56375838926175,-3.633014686669185,993.3972150771442,-7.105335700327164,1698.7123936221676,1732.64,53868.002,1730.01,56447.68266666667,-0.04848093083388041,0.10346761001381284,3.7052200302509823,-1.0341481511541009,67.95123213479121,61.381242043762654
1660,2021-03-29,1705.95,55783.71,1.0,-1.49266658967547,-0.14359891973228,,,,,,,,,2.851462765721436,-1159.470411917437,93.69550637156271,93.76675603217159,-5.323171471751266,974.0433861737692,-6.748902854611984,1553.7785921324878,1727.73,54129.252,1730.0866666666668,56082.681333333334,-1.2606136375475319,-1.3951131542543207,3.0564952199967563,-0.533090298511883,50.78137151237294,59.4192304944967
1661,2021-03-30,1683.95,57627.67,1.0,-1.28960403294352,3.30555282178255,,,,,,,,,-2.548461377214311,-734.243436055312,94.10582719357001,92.70414993306561,-8.341691215370929,1094.8764445979175,-7.067460526763774,1461.9981626255735,1717.06,55153.14,1727.4399999999998,55982.29466666667,-1.9282960409071261,-2.5175982957439786,4.486652981135795,2.939099483381894,31.09596286428268,84.20378276207843
1662,2021-03-31,1691.05,58730.13,1.0,0.42162772053801,1.91307404932387,,,,,,,,,-4.764358456228491,-315.1738244533735,93.04347826086956,94.18449197860964,-10.04518456190658,1265.014522342215,-7.663005333792335,1422.6014345689018,1708.9099999999999,56615.981999999996,1724.51,56180.65533333333,-1.0451106260715837,-1.940261291613272,3.7341894025612787,4.537993819296024,28.30822929124369,98.96775076862605
1663,2021-04-01,1726.05,58735.25,1.0,2.0697199964518997,0.008717842102516409,,,,,,,,,-1.2965234922748188,-61.27285652993851,95.39078156312624,96.4619492656876,-8.473332516464097,1384.30589923769,-7.825070770326688,1414.9423275026593,1707.7600000000002,57348.138,1724.27,56304.846666666665,1.0709935822363643,0.10323209242171892,2.41875682171233,4.316508217705834,48.93792672765988,97.8896119375548
1664,2021-04-02,1726.05,58736.92,0.0,0.0,0.002843267032996801,,,,,,,,,1.087693536949219,75.4930084480975,97.06470980653769,97.2,-7.145262309733425,1462.1254577827203,-7.689109078208035,1424.3789535586716,1706.61,57922.736,1724.28,56293.108,1.139100321690372,0.10265154151297828,1.405638020966415,4.341227704108997,50.371922901526524,97.32778909165586
1665,2021-04-03,1726.05,59031.32,0.0,0.0,0.5012179732951599,,,,,,,,,2.6652561678612763,168.86199316874445,97.06862091938709,97.20372836218377,-6.023323973294737,1529.917699289137,-7.355952057225375,1445.4867027047649,1710.6299999999999,58572.257999999994,1723.6699999999998,56384.13599999999,0.9014222830185413,0.13807747422651143,0.7837532915326662,4.694909220565176,46.473726479929006,100.0
1666,2021-04-04,1726.05,57076.49,0.0,0.0,-3.3115132780361303,,,,,,,,,3.6484503515600775,-57.32998099956785,97.13905522288756,97.14095744680851,-5.075670587500326,1409.6554645800352,-6.899895763280365,1438.320455079819,1719.05,58462.022,1723.06,56317.562,0.40720165207527415,0.173528490011956,-2.36996934522723,1.3475867439005969,46.473726479929006,42.28164907883319
1667,2021-04-05,1726.05,58206.55,0.0,0.0,1.9799045105962199,,,,,,,,,4.199249687257717,-78.08760373216501,97.4750830564784,97.21115537848605,-4.275364708744291,1389.515702747216,-6.37498955237315,1428.5595046132985,1726.05,58357.306,1722.45,56325.612,0.0,0.20900461551858743,-0.2583326927394386,3.3394009105484765,46.473726479929006,42.946227504002024
1668,2021-04-06,1744.65,59054.1,1.0,1.07760493612584,1.4561076030103,,,,,,,,,6.814604652338016,-4.875084991503172,97.27936297279363,97.41379310344827,-2.1158616446618908,1425.5125764936092,-5.523163970830899,1427.9501189893608,1729.77,58421.076,1723.0166666666667,56435.140666666666,0.8602299727709527,1.2555498592584773,1.083554161172926,4.6406535048830255,53.419041583346974,54.333948608759286
1669,2021-04-07,1738.05,58020.46,1.0,-0.37829937236695,-1.75032724230832,,,,,,,,,7.3549397410214254,-116.69701397937752,97.74685222001325,97.48344370860929,-0.9263266326925076,1355.01448525225,-4.60379650320322,1413.3629922419386,1732.17,58277.784,1723.8066666666666,56689.507333333335,0.3394585981745372,0.8262720877437922,-0.4415473313123926,2.347793673422994,54.77260969645462,43.75151900387789
1670,2021-04-08,1755.5,55947.27,1.0,1.00399873421363,-3.57320503836061,,,,,,,,,9.619233546993462,-471.050388539099,97.2865651886168,98.015873015873,1.4082244636676933,1118.9564994050015,-3.401392309829037,1354.481693674551,1738.06,57660.974,1725.4733333333331,56787.49466666666,1.0034176035349789,1.740198824670344,-2.972034430080916,-1.4795945332658949,58.81640752900687,28.464880268843345
1671,2021-04-09,1741.2,58048.59,1.0,-0.8145827399601201,3.75589371921096,,,,,,,,,8.771027424008054,-424.95341444659744,98.08327825512228,99.00924702774108,2.080499830175995,1088.8858096454278,-2.3050138818280312,1301.3625168687263,1741.0900000000001,57855.39399999999,1725.7333333333333,57156.85199999999,0.006317881327208815,0.89623734837364,0.33392910607436804,1.5601594013610214,51.58615548533453,57.46427546206002
1672,2021-04-10,1741.2,58102.58,0.0,0.0,0.09300828840115,,,,,,,,,7.821625250746387,-390.6214799217846,99.009900990099,98.2849604221636,2.5835018998884607,1057.224091917611,-1.327310725484733,1252.5348318785034,1744.1200000000001,57834.6,1726.3600000000001,57602.62933333334,-0.16741967295828686,0.8596121318844225,0.46335584580857,0.8679302879970338,53.4966739047172,49.91286354122715
1673,2021-04-11,1741.2,59774.0,0.0,0.0,2.87667088105209,,,,,,,,,6.84073751830112,-158.1318676653782,98.8134475939354,98.7483530961792,2.9481502234534678,1153.702414587642,-0.4722185356970929,1232.7683484203312,1743.4299999999998,57978.58,1726.9866666666667,57915.931333333334,-0.1279087775247524,0.8230134955683908,3.096695365771287,3.2082168479215327,53.4966739047172,55.81802792942535
1674,2021-04-12,1732.85,59964.87,1.0,-0.47955433034689005,0.31931943654432,,,,,,,,,4.810188592813297,-2.238421421604926,98.68334430546412,99.01315789473684,2.534149334811218,1231.369335031828,0.1290550384045692,1232.4885457426303,1742.39,58367.462,1727.0566666666666,58189.327333333335,-0.5475238035112799,0.33544546888057875,2.7368125069409444,3.051320144148773,50.65490028592122,66.34797256031634
1675,2021-04-13,1747.95,59834.74,1.0,0.8713968318088701,-0.21701039291839,,,,,,,,,5.210262137084789,56.50800147022437,99.14529914529916,99.14586070959264,3.3854688740825623,1267.806046661521,0.7803378055401679,1239.5520459264085,1740.8800000000003,59144.956000000006,1729.8566666666666,58459.39599999999,0.4061164468544476,1.0459440762914929,1.1662600611284457,2.3526483236330473,64.764412125443,97.01165932205762
1676,2021-04-14,1735.55,63554.44,1.0,-0.70940244286164,6.21662265098838,,,,,,,,,3.5909834888274466,542.5304878383868,98.9494418910046,98.81889763779527,3.024702486057322,1578.6336008254002,1.229210741643599,1307.3683569062068,1739.75,60246.126000000004,1733.2966666666666,58854.513999999996,-0.2414139962638336,0.13000275005817413,5.491330679087977,7.98566784529052,69.56578147597378,97.76798709719169
1677,2021-04-15,1757.2,62969.12,1.0,1.2474431736337201,-0.92097420730951,,,,,,,,,5.128697598350413,720.1740563300291,99.21311475409837,99.67234600262124,4.434646740612607,1757.4771421124751,1.8702979414374004,1397.3901139474606,1742.95,61219.433999999994,1737.7066666666665,59137.11333333333,0.8175793912619409,1.1217850346817397,2.8580564792546252,6.479867634165904,72.47066364541593,89.21402704628073
1678,2021-04-16,1774.45,63252.63,1.0,0.9816753926701499,0.45023656039657,,,,,,,,,7.991259311912744,804.4713033454864,99.80353634577604,99.80366492146597,6.864835011382866,1900.1846785383896,2.8692053554264936,1497.9490268656464,1749.6,61915.159999999996,1740.9333333333334,59438.272,1.4203246456332954,1.9252125296775666,2.1601656201809076,6.417343357491955,68.51068051905462,85.99259313891763
1679,2021-04-17,1774.45,61455.98,0.0,0.0,-2.840435251467,,,,,,,,,9.314226523792094,558.5064275332466,99.8037933289732,99.80392156862744,8.690596932796552,1847.0155440739252,4.033483670900505,1567.762330307302,1757.92,62213.382,1744.16,59619.54266666667,0.9403158277964851,1.7366526006788345,-1.2174261801102448,3.0802606849919507,68.51068051905462,62.62737850158453
1680,2021-04-18,1774.45,60087.09,0.0,0.0,-2.22743173243678,,,,,,,,,9.581624595250496,171.75787522762994,99.67341606792944,99.60835509138381,10.021999042932066,1675.111002324571,5.231186745306817,1589.232064710756,1763.22,62263.852,1747.3866666666665,59689.92733333333,0.6369029389412563,1.5487890487890585,-3.4960284821440255,0.6653763614901761,68.51068051905462,52.678706032075716
1681,2021-04-19,1774.5,56251.48,1.0,0.002817774521680212,-6.38341780239314,,,,,,,,,9.157938236271317,-598.1892462127507,99.86953685583823,99.7392438070404,10.95489814297639,1215.363785827787,6.375929024840731,1514.4584089341624,1771.0099999999998,60803.259999999995,1750.6166666666666,59634.926666666666,0.19706269303957838,1.3642811580681156,-7.48607887142892,-5.673599106742698,68.52240675560796,3.5113021369386446
1682,2021-04-20,1777.85,55703.14,1.0,0.18878557340095,-0.97480101856876,,,,,,,,,8.723627671366009,-1147.020728844503,98.76221498371336,98.69791666666666,11.828196319444489,797.570453406348,7.466382483761483,1371.0808178285995,1775.14,59350.064,1754.07,59468.032666666666,0.1526640152325906,1.3557041623196322,-6.14476843698096,-6.330952106268321,69.28863311351975,3.496623862192348
1683,2021-04-21,1798.2,56507.91,1.0,1.14464099895942,1.44474799804823,,,,,,,,,10.455342995216704,-1353.1716291361097,99.15419648666231,99.41482444733421,14.000971855771922,525.3485496185313,8.77330035816357,1201.934364186586,1779.89,58001.119999999995,1757.64,59298.28666666667,1.0287152576844605,2.307639789718028,-2.5744502864772127,-4.705661535133724,69.55181540762399,10.415725677173963
1684,2021-04-22,1787.75,53808.8,1.0,-0.5811366922478001,-4.77651712831,,,,,,,,,9.498904071691952,-1777.8649283350803,100.0,99.67532467532469,14.71011540297104,90.76878397716064,9.960663367125065,979.7012481447008,1782.55,56471.683999999994,1760.9533333333336,59017.509333333335,0.2917169223864714,1.5217136172451888,-4.715432250966681,-8.825701714917054,67.7939413005482,9.139974093101813
